date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,id
11/08/2018 23:15,3.24,5.0,0.0,0.0,54.38,,83700.0,Weekend,Saturday,Light_Load,632
11/08/2018 23:30,2.59,4.5,0.0,0.0,49.88,100.0,84600.0,Weekend,Saturday,Light_Load,4210
,2.66,4.64,0.0,0.0,,100.0,85500.0,Weekend,Saturday,Light_Load,5239
11/08/2018 00:00,2.7,4.82,0.0,0.0,200.0,100.0,0.0,Weekend,Saturday,Light_Load,8839
12/08/2018 00:15,2.7,4.86,,0.0,48.56,100.0,900.0,Weekend,Sunday,Light_Load,3248
12/08/2018 00:30,2.74,5.11,0.0,0.0,47.26,100.0,1800.0,Weekend,Sunday,Light_Load,6985
12/08/2018 00:45,,5.26,0.0,,46.2,100.0,2700.0,Weekend,Sunday,Light_Load,624
12/08/2018 01:00,2.7,5.11,0.0,0.0,46.72,100.0,3600.0,,,Light_Load,9516
12/08/2018 01:15,2.7,5.11,0.0,,46.72,100.0,4500.0,Weekend,Sunday,Light_Load,2627
12/08/2018 01:30,-1571.8,5.11,0.0,,200.0,100.0,5400.0,Weekend,Sunday,Light_Load,6911
12/08/2018 01:45,,5.11,0.0,0.0,47.26,100.0,6300.0,,Sunday,Light_Load,8978
12/08/2018 02:00,2.81,5.47,0.0,0.0,45.69,,7200.0,Weekend,Sunday,Light_Load,7935
12/08/2018 02:15,2.77,5.47,0.0,0.0,,100.0,8100.0,Weekend,Sunday,,1471
12/08/2018 02:30,2.77,5.51,0.0,0.0,44.92,100.0,9000.0,Weekend,Sunday,Light_Load,9330
12/08/2018 02:45,,5.22,,0.0,,100.0,9900.0,,Sunday,Light_Load,6635
12/08/2018 03:00,3.06,5.26,,,50.28,,10800.0,Weekend,Sunday,,2227
12/08/2018 03:15,2.77,5.51,0.0,0.0,200.0,100.0,11700.0,Weekend,,Light_Load,6936
12/08/2018 03:30,2.77,5.54,0.0,0.0,44.72,100.0,12600.0,Weekend,Sunday,Light_Load,5432
12/08/2018 03:45,2.84,5.44,,0.0,46.28,100.0,13500.0,Weekend,Sunday,Light_Load,8490
12/08/2018 04:00,2.77,5.51,0.0,0.0,44.92,100.0,14400.0,Weekend,Sunday,Light_Load,1476
12/08/2018 04:15,2.77,5.51,,0.0,44.92,100.0,15300.0,Weekend,Sunday,Light_Load,441
12/08/2018 04:30,2.77,5.58,0.0,0.0,44.46,100.0,16200.0,Weekend,Sunday,Light_Load,3562
12/08/2018 04:45,2.81,5.76,0.0,0.0,43.85,100.0,17100.0,Weekend,Sunday,Light_Load,1974
12/08/2018 05:00,3.28,6.12,,0.0,47.24,100.0,18000.0,Weekend,Sunday,Light_Load,341
12/08/2018 05:15,3.2,5.8,0.0,0.0,48.31,100.0,18900.0,Weekend,Sunday,Light_Load,1911
12/08/2018 05:30,2.74,5.36,,0.0,,100.0,19800.0,Weekend,Sunday,Light_Load,9206
,2.66,5.36,0.0,0.0,44.45,100.0,20700.0,Weekend,Sunday,Light_Load,3279
12/08/2018 06:00,2.74,,0.0,0.0,43.64,100.0,21600.0,Weekend,Sunday,Light_Load,1628
12/08/2018 06:15,-1571.8,5.54,0.0,0.0,44.72,100.0,,,Sunday,Light_Load,7855
12/08/2018 06:30,2.74,5.54,0.0,0.0,44.33,100.0,23400.0,Weekend,Sunday,Light_Load,857
12/08/2018 06:45,3.17,5.15,0.0,0.0,52.42,100.0,24300.0,Weekend,Sunday,Light_Load,808
,2.84,5.51,0.0,0.0,45.81,100.0,25200.0,Weekend,Sunday,Light_Load,2195
12/08/2018 07:15,2.74,,0.0,0.0,44.53,100.0,26100.0,Weekend,,Light_Load,9116
12/08/2018 07:30,2.7,5.33,0.0,0.0,45.19,100.0,27000.0,Weekend,Sunday,Light_Load,2330
12/08/2018 07:45,-1571.8,5.22,0.0,0.0,45.94,100.0,27900.0,Weekend,Sunday,Light_Load,6586
12/08/2018 08:00,2.63,5.0,0.0,,46.55,100.0,28800.0,Weekend,Sunday,Light_Load,3454
12/08/2018 08:15,2.59,,0.0,0.0,47.87,100.0,29700.0,Weekend,Sunday,Light_Load,3076
12/08/2018 08:30,2.63,4.61,0.0,0.0,49.55,100.0,30600.0,Weekend,Sunday,Light_Load,3440
12/08/2018 08:45,,4.25,0.4,0.0,53.62,98.92,31500.0,Weekend,Sunday,Light_Load,1284
12/08/2018 09:00,2.95,0.0,13.14,0.0,100.0,21.91,32400.0,Weekend,Sunday,,896
12/08/2018 09:15,3.06,0.0,14.69,0.0,100.0,20.39,,Weekend,Sunday,,3673
12/08/2018 09:30,3.02,0.0,14.76,0.0,100.0,20.05,34200.0,Weekend,Sunday,Light_Load,4744
12/08/2018 09:45,3.1,0.0,14.65,0.0,100.0,20.7,35100.0,Weekend,Sunday,Light_Load,1024
12/08/2018 10:00,3.06,0.0,14.69,0.0,100.0,20.39,,Weekend,Sunday,Light_Load,1955
12/08/2018 10:15,3.06,,14.65,0.0,100.0,20.45,36900.0,Weekend,Sunday,Light_Load,352
12/08/2018 10:30,-1571.8,0.0,14.69,0.0,100.0,20.65,37800.0,Weekend,Sunday,Light_Load,3813
,3.64,0.0,15.01,0.0,100.0,,38700.0,Weekend,Sunday,Light_Load,8784
12/08/2018 11:00,3.13,0.0,14.72,0.0,100.0,,39600.0,Weekend,,Light_Load,1281
,3.02,0.0,6.95,0.0,,39.85,40500.0,Weekend,Sunday,Light_Load,2282
12/08/2018 11:30,3.24,,4.72,0.0,100.0,,41400.0,Weekend,Sunday,Light_Load,3323
12/08/2018 11:45,-1571.8,,4.75,,100.0,49.42,42300.0,Weekend,,Light_Load,9547
12/08/2018 12:00,-1571.8,0.0,4.57,0.0,100.0,51.83,43200.0,Weekend,Sunday,Light_Load,449
12/08/2018 12:15,2.88,0.0,9.5,0.0,100.0,29.01,44100.0,Weekend,,Light_Load,9110
12/08/2018 12:30,3.06,0.0,14.58,0.0,100.0,20.54,45000.0,Weekend,Sunday,Light_Load,1111
12/08/2018 12:45,-1571.8,0.0,14.47,0.0,,20.69,45900.0,Weekend,Sunday,Light_Load,2340
12/08/2018 13:00,3.06,0.0,14.58,,100.0,20.54,46800.0,Weekend,Sunday,,2290
12/08/2018 13:15,3.1,0.0,14.54,0.0,100.0,20.85,47700.0,Weekend,Sunday,Light_Load,2861
12/08/2018 13:30,3.06,0.0,14.65,0.0,100.0,20.45,48600.0,Weekend,Sunday,Light_Load,8548
12/08/2018 13:45,3.1,0.0,14.72,0.0,100.0,20.61,49500.0,Weekend,Sunday,Light_Load,8527
,3.02,0.0,14.76,0.0,100.0,20.05,50400.0,Weekend,Sunday,Light_Load,8918
12/08/2018 14:15,3.02,0.0,14.76,0.0,100.0,20.05,,Weekend,Sunday,Light_Load,113
12/08/2018 14:30,2.99,0.0,14.69,0.0,100.0,19.95,52200.0,Weekend,Sunday,,8909
12/08/2018 14:45,3.06,0.0,14.69,,100.0,20.39,53100.0,Weekend,Sunday,Light_Load,2487
12/08/2018 15:00,3.02,0.0,14.72,0.0,100.0,20.1,54000.0,Weekend,Sunday,Light_Load,2956
12/08/2018 15:15,3.06,0.0,14.69,,100.0,20.39,54900.0,Weekend,Sunday,Light_Load,6468
12/08/2018 15:30,3.1,0.0,14.69,0.0,,,55800.0,Weekend,Sunday,Light_Load,8125
12/08/2018 15:45,3.64,0.0,15.05,,100.0,23.51,56700.0,Weekend,Sunday,Light_Load,2412
12/08/2018 16:00,-1571.8,0.0,14.76,0.0,100.0,20.3,57600.0,Weekend,Sunday,Light_Load,8166
12/08/2018 16:15,3.1,0.0,14.69,0.0,100.0,20.65,58500.0,Weekend,Sunday,Light_Load,6396
12/08/2018 16:30,2.99,0.0,14.8,0.0,100.0,19.8,59400.0,Weekend,Sunday,Light_Load,8614
12/08/2018 16:45,3.02,0.0,14.76,0.0,100.0,20.05,60300.0,Weekend,Sunday,Light_Load,100
12/08/2018 17:00,3.02,0.0,14.65,0.0,100.0,,61200.0,Weekend,Sunday,,8095
,3.02,0.0,14.69,0.0,,20.14,62100.0,Weekend,Sunday,Light_Load,8883
12/08/2018 17:30,3.56,0.0,14.54,,,23.78,63000.0,Weekend,Sunday,Light_Load,3734
,,0.0,,0.0,100.0,22.69,63900.0,Weekend,Sunday,Light_Load,6405
12/08/2018 18:00,2.99,0.0,,0.0,100.0,19.8,64800.0,Weekend,Sunday,Light_Load,6765
12/08/2018 18:15,2.77,0.0,7.06,0.0,100.0,36.52,65700.0,Weekend,Sunday,Light_Load,9564
12/08/2018 18:30,2.74,0.0,4.82,0.0,100.0,49.42,66600.0,Weekend,Sunday,Light_Load,7752
,2.88,0.0,10.15,0.0,100.0,27.3,67500.0,Weekend,Sunday,,884
12/08/2018 19:00,2.99,0.0,14.83,0.0,100.0,19.76,68400.0,Weekend,,Light_Load,2887
12/08/2018 19:15,3.02,0.0,,0.0,100.0,19.95,69300.0,Weekend,Sunday,Light_Load,8985
12/08/2018 19:30,3.06,0.0,14.87,0.0,100.0,20.16,70200.0,Weekend,Sunday,Light_Load,6235
12/08/2018 19:45,3.02,0.0,14.72,0.0,100.0,,,Weekend,Sunday,,754
12/08/2018 20:00,3.06,0.0,14.87,0.0,100.0,20.16,72000.0,Weekend,,Light_Load,6215
12/08/2018 20:15,3.02,0.0,14.94,0.0,100.0,19.81,72900.0,Weekend,Sunday,Light_Load,5213
,3.46,0.0,15.12,0.0,100.0,22.31,73800.0,Weekend,Sunday,Light_Load,7511
12/08/2018 20:45,-1571.8,0.0,14.83,0.0,100.0,,,Weekend,,Light_Load,6095
12/08/2018 21:00,3.13,0.0,14.62,0.0,100.0,,75600.0,,Sunday,Light_Load,4352
12/08/2018 21:15,3.13,0.0,14.65,0.0,100.0,20.89,76500.0,Weekend,Sunday,Light_Load,9489
12/08/2018 21:30,3.13,0.0,14.62,0.0,100.0,20.93,77400.0,Weekend,Sunday,Light_Load,5099
12/08/2018 21:45,3.13,0.0,14.54,0.0,200.0,21.04,78300.0,Weekend,Sunday,Light_Load,8177
12/08/2018 22:00,3.13,0.0,,0.0,100.0,22.3,79200.0,,Sunday,Light_Load,6893
12/08/2018 22:15,2.99,1.12,3.74,0.0,93.65,62.44,80100.0,Weekend,,Light_Load,3462
12/08/2018 22:30,,5.11,0.0,0.0,46.72,100.0,81000.0,Weekend,Sunday,,1137
12/08/2018 22:45,2.92,5.11,0.0,0.0,49.61,100.0,81900.0,Weekend,Sunday,Light_Load,5271
12/08/2018 23:00,3.28,5.47,0.0,0.0,51.43,100.0,82800.0,Weekend,Sunday,Light_Load,5450
12/08/2018 23:15,2.88,4.97,0.0,0.0,200.0,100.0,83700.0,Weekend,,Light_Load,3446
,2.66,,0.0,0.0,47.19,100.0,84600.0,Weekend,Sunday,,9251
12/08/2018 23:45,2.74,5.11,0.0,0.0,47.26,100.0,,Weekend,,Light_Load,3569
12/08/2018 00:00,2.74,5.29,0.0,0.0,45.99,100.0,0.0,Weekend,Sunday,Light_Load,5200
13/08/2018 00:15,2.77,5.44,,0.0,45.38,100.0,,Weekday,Monday,Light_Load,6128
13/08/2018 00:30,-1571.8,5.4,,0.0,46.16,100.0,1800.0,Weekday,Monday,Light_Load,6955
13/08/2018 00:45,3.28,5.04,0.0,0.0,54.55,100.0,,Weekday,Monday,,9960
13/08/2018 01:00,-1571.8,5.36,0.0,0.0,45.52,100.0,,Weekday,Monday,Light_Load,3103
,2.77,5.29,0.0,0.0,46.39,100.0,4500.0,Weekday,Monday,Light_Load,4824
13/08/2018 01:30,2.77,5.47,0.0,0.0,45.18,100.0,5400.0,Weekday,Monday,Light_Load,3816
13/08/2018 01:45,2.81,5.54,0.0,0.0,45.24,,6300.0,Weekday,Monday,Light_Load,394
13/08/2018 02:00,,5.65,,,44.02,100.0,7200.0,,Monday,Light_Load,4932
13/08/2018 02:15,2.77,5.8,0.0,0.0,43.1,100.0,,Weekday,,Light_Load,2635
13/08/2018 02:30,2.81,5.72,,0.0,44.09,100.0,9000.0,Weekday,Monday,,658
13/08/2018 02:45,2.84,5.65,0.0,0.0,44.91,100.0,9900.0,Weekday,Monday,Light_Load,3429
13/08/2018 03:00,2.77,5.51,0.0,0.0,44.92,,10800.0,Weekday,Monday,Light_Load,3646
13/08/2018 03:15,2.7,5.18,0.0,0.0,46.22,100.0,11700.0,Weekday,Monday,Light_Load,8445
13/08/2018 03:30,2.74,5.18,0.0,0.0,46.76,100.0,12600.0,Weekday,Monday,Light_Load,8075
,2.7,5.33,0.0,0.0,45.19,100.0,13500.0,Weekday,,Light_Load,5611
,2.74,5.4,0.0,0.0,45.25,100.0,14400.0,Weekday,Monday,Light_Load,1090
13/08/2018 04:15,2.74,5.4,0.0,0.0,45.25,100.0,15300.0,Weekday,Monday,,2574
13/08/2018 04:30,2.81,5.36,0.0,0.0,,,16200.0,Weekday,Monday,Light_Load,66
13/08/2018 04:45,3.74,,0.0,0.0,50.22,100.0,17100.0,Weekday,Monday,Light_Load,300
,-1571.8,6.7,0.0,,48.74,100.0,18000.0,Weekday,Monday,Light_Load,4222
13/08/2018 05:15,-1571.8,5.4,0.0,,,100.0,18900.0,Weekday,Monday,Light_Load,6738
13/08/2018 05:30,2.7,5.36,0.0,0.0,44.99,100.0,19800.0,Weekday,,Light_Load,8424
13/08/2018 05:45,2.7,5.29,0.0,0.0,200.0,100.0,,Weekday,Monday,Light_Load,8401
13/08/2018 06:00,2.66,5.18,0.0,0.0,45.68,100.0,21600.0,Weekday,Monday,Light_Load,5688
13/08/2018 06:15,2.66,5.18,0.0,0.0,45.68,,,Weekday,Monday,Light_Load,2667
13/08/2018 06:30,2.63,5.22,0.0,0.0,44.99,,23400.0,Weekday,,Light_Load,129
13/08/2018 06:45,2.74,5.18,0.0,0.0,46.76,100.0,24300.0,Weekday,Monday,Light_Load,5703
13/08/2018 07:00,2.7,5.26,0.0,0.0,45.67,100.0,25200.0,,Monday,Light_Load,1497
13/08/2018 07:15,2.7,5.62,0.0,0.0,43.3,100.0,26100.0,Weekday,Monday,Light_Load,1294
,-1571.8,5.62,,0.0,53.19,100.0,27000.0,Weekday,,,3704
13/08/2018 07:45,,,0.0,0.0,60.6,,27900.0,,Monday,Light_Load,7314
13/08/2018 08:00,-1571.8,,0.0,0.0,62.97,100.0,28800.0,Weekday,Monday,Light_Load,2151
13/08/2018 08:15,26.64,27.32,0.0,0.01,69.81,100.0,,Weekday,Monday,Light_Load,2001
,92.23,,0.0,,81.78,100.0,,Weekday,Monday,Light_Load,5799
13/08/2018 08:45,82.08,61.38,0.0,0.04,80.08,100.0,31500.0,Weekday,Monday,Light_Load,2580
13/08/2018 09:00,119.92,59.8,0.0,0.05,89.49,100.0,32400.0,Weekday,Monday,Light_Load,5951
13/08/2018 09:15,92.34,47.16,0.0,0.04,,100.0,33300.0,Weekday,Monday,Medium_Load,8597
,,50.44,0.0,0.05,90.93,100.0,,Weekday,Monday,,1608
13/08/2018 09:45,89.78,41.54,0.0,0.04,90.76,100.0,35100.0,Weekday,Monday,Medium_Load,1734
13/08/2018 10:00,106.34,43.31,0.0,0.05,92.61,100.0,36000.0,Weekday,Monday,Medium_Load,748
13/08/2018 10:15,,32.9,0.0,0.04,93.16,100.0,36900.0,Weekday,Monday,Maximum_Load,1888
13/08/2018 10:30,104.62,43.02,0.0,0.05,92.49,100.0,37800.0,Weekday,Monday,Maximum_Load,7124
13/08/2018 10:45,81.94,37.98,0.0,0.04,,100.0,38700.0,Weekday,Monday,Maximum_Load,4277
13/08/2018 11:00,100.66,43.7,0.0,0.05,,100.0,39600.0,Weekday,Monday,Maximum_Load,4014
13/08/2018 11:15,101.99,53.75,0.0,0.05,88.47,100.0,40500.0,Weekday,Monday,Maximum_Load,6021
13/08/2018 11:30,,,0.0,0.04,86.56,100.0,41400.0,Weekday,Monday,Maximum_Load,3812
13/08/2018 11:45,100.94,53.82,,0.05,,100.0,42300.0,Weekday,Monday,Maximum_Load,6576
13/08/2018 12:00,96.55,58.72,0.0,0.04,85.44,100.0,43200.0,Weekday,,Maximum_Load,5944
13/08/2018 12:15,28.87,7.96,1.98,0.01,200.0,99.77,44100.0,Weekday,Monday,Medium_Load,1705
,24.01,0.9,5.0,0.01,99.93,97.9,45000.0,Weekday,Monday,,4045
13/08/2018 12:45,,0.0,13.86,,,33.75,45900.0,Weekday,Monday,Medium_Load,8097
13/08/2018 13:00,4.97,0.0,13.97,0.0,100.0,33.52,,Weekday,Monday,Medium_Load,5908
13/08/2018 13:15,60.48,27.4,5.69,0.03,91.09,99.56,47700.0,,Monday,Maximum_Load,1509
13/08/2018 13:30,90.07,46.87,0.0,0.04,88.71,,48600.0,Weekday,Monday,Maximum_Load,315
13/08/2018 13:45,107.6,53.24,0.0,0.05,89.63,100.0,49500.0,Weekday,Monday,Maximum_Load,9667
13/08/2018 14:00,111.46,,0.0,,87.6,100.0,,Weekday,Monday,Maximum_Load,3401
13/08/2018 14:15,105.19,47.84,0.0,0.05,91.03,100.0,51300.0,Weekday,Monday,Maximum_Load,7349
13/08/2018 14:30,85.75,36.14,0.0,,92.15,100.0,52200.0,,Monday,Maximum_Load,7417
13/08/2018 14:45,109.19,50.4,0.0,,90.79,100.0,53100.0,Weekday,Monday,Maximum_Load,3472
13/08/2018 15:00,93.6,45.07,0.0,0.04,90.1,100.0,54000.0,Weekday,Monday,Maximum_Load,4109
13/08/2018 15:15,57.56,36.68,0.0,0.03,84.33,100.0,54900.0,Weekday,Monday,Maximum_Load,6916
13/08/2018 15:30,57.64,34.52,0.0,0.03,200.0,100.0,55800.0,Weekday,Monday,Maximum_Load,6646
13/08/2018 15:45,-1571.8,45.86,0.0,0.03,85.51,100.0,56700.0,Weekday,Monday,Maximum_Load,7367
13/08/2018 16:00,76.1,38.38,0.0,0.03,89.29,100.0,57600.0,Weekday,Monday,Maximum_Load,446
,91.98,39.2,0.0,0.04,91.99,100.0,58500.0,Weekday,Monday,Maximum_Load,6016
13/08/2018 16:30,,46.15,0.0,0.04,87.92,100.0,59400.0,Weekday,Monday,Maximum_Load,5030
13/08/2018 16:45,102.64,52.99,0.0,0.05,88.86,100.0,60300.0,Weekday,Monday,Maximum_Load,7474
13/08/2018 17:00,110.05,49.21,0.0,0.05,91.29,100.0,61200.0,Weekday,Monday,Maximum_Load,8680
13/08/2018 17:15,95.36,48.17,0.0,,89.26,,62100.0,Weekday,Monday,Medium_Load,4635
13/08/2018 17:30,101.2,43.92,0.0,0.05,91.73,100.0,63000.0,Weekday,Monday,Medium_Load,5600
13/08/2018 17:45,35.21,3.67,3.24,0.02,99.46,99.58,63900.0,Weekday,Monday,Medium_Load,6145
13/08/2018 18:00,32.11,1.48,3.2,0.01,99.89,99.51,64800.0,Weekday,,Medium_Load,3533
,,40.28,0.0,0.03,,100.0,65700.0,Weekday,Monday,Medium_Load,9040
13/08/2018 18:30,-1571.8,56.16,0.0,0.04,83.99,100.0,66600.0,,Monday,Medium_Load,2254
13/08/2018 18:45,-1571.8,55.8,0.0,0.05,87.95,100.0,67500.0,Weekday,Monday,Medium_Load,9248
13/08/2018 19:00,70.13,,0.0,0.03,90.26,100.0,68400.0,Weekday,Monday,Medium_Load,5516
13/08/2018 19:15,103.68,47.95,0.0,0.05,90.76,100.0,69300.0,Weekday,Monday,Medium_Load,9185
13/08/2018 19:30,88.74,43.56,0.0,0.04,89.77,,70200.0,Weekday,Monday,Medium_Load,5652
13/08/2018 19:45,-1571.8,48.85,,,90.58,100.0,71100.0,Weekday,Monday,Medium_Load,2512
13/08/2018 20:00,83.63,,0.0,,90.65,100.0,,Weekday,Monday,Medium_Load,8231
13/08/2018 20:15,99.68,45.25,,0.05,91.06,100.0,72900.0,Weekday,Monday,Medium_Load,3375
13/08/2018 20:30,91.98,45.04,0.0,0.04,,,73800.0,Weekday,Monday,Medium_Load,7834
,105.37,48.82,0.0,0.05,90.73,100.0,74700.0,Weekday,Monday,Medium_Load,631
13/08/2018 21:00,-1571.8,26.21,3.85,0.03,93.36,99.84,,Weekday,Monday,Medium_Load,4721
13/08/2018 21:15,-1571.8,0.0,15.8,0.0,100.0,35.76,76500.0,Weekday,Monday,Medium_Load,8944
13/08/2018 21:30,4.61,0.0,13.93,0.0,100.0,31.42,77400.0,Weekday,Monday,Medium_Load,7514
13/08/2018 21:45,4.43,,13.86,0.0,100.0,,78300.0,Weekday,Monday,Medium_Load,5995
13/08/2018 22:00,4.1,0.0,13.0,0.0,100.0,30.08,79200.0,Weekday,,Medium_Load,267
13/08/2018 22:15,,1.26,3.13,0.0,95.13,77.91,80100.0,Weekday,Monday,Medium_Load,6481
13/08/2018 22:30,3.6,6.3,0.0,,49.61,100.0,81000.0,,,,9671
13/08/2018 22:45,3.67,6.41,0.0,0.0,49.69,100.0,81900.0,Weekday,Monday,Medium_Load,9013
13/08/2018 23:00,3.67,6.41,0.0,0.0,49.69,100.0,82800.0,Weekday,Monday,Medium_Load,4518
13/08/2018 23:15,3.64,6.23,0.0,0.0,,100.0,83700.0,Weekday,Monday,Light_Load,6017
13/08/2018 23:30,2.99,6.19,0.0,0.0,43.5,100.0,84600.0,Weekday,Monday,Light_Load,6115
13/08/2018 23:45,2.84,5.47,,0.0,46.08,100.0,85500.0,Weekday,,,1010
13/08/2018 00:00,2.84,5.0,0.0,0.0,49.39,100.0,0.0,Weekday,Monday,Light_Load,7788
14/08/2018 00:15,2.84,5.08,0.0,0.0,200.0,100.0,900.0,Weekday,Tuesday,Light_Load,6677
14/08/2018 00:30,3.06,5.26,0.0,0.0,50.28,100.0,1800.0,Weekday,Tuesday,Light_Load,8613
14/08/2018 00:45,3.46,5.65,0.0,0.0,,100.0,2700.0,Weekday,Tuesday,Light_Load,5756
14/08/2018 01:00,-1571.8,,0.0,0.0,47.12,100.0,3600.0,Weekday,Tuesday,Light_Load,7746
14/08/2018 01:15,2.84,5.33,0.0,0.0,47.02,100.0,4500.0,Weekday,Tuesday,Light_Load,7687
14/08/2018 01:30,2.92,5.4,0.0,0.0,47.57,100.0,5400.0,Weekday,Tuesday,Light_Load,3572
14/08/2018 01:45,2.84,5.4,0.0,0.0,46.55,100.0,6300.0,Weekday,Tuesday,Light_Load,5487
14/08/2018 02:00,2.84,5.51,0.0,0.0,45.81,100.0,7200.0,Weekday,,Light_Load,6780
14/08/2018 02:15,3.13,5.62,0.0,0.0,48.66,100.0,8100.0,Weekday,Tuesday,,9416
14/08/2018 02:30,3.02,5.69,,0.0,46.88,100.0,,Weekday,Tuesday,Light_Load,5237
14/08/2018 02:45,3.06,5.72,0.0,,47.17,100.0,9900.0,Weekday,,Light_Load,6463
14/08/2018 03:00,3.02,5.76,0.0,0.0,46.44,100.0,10800.0,Weekday,Tuesday,Light_Load,6182
14/08/2018 03:15,3.02,5.72,0.0,0.0,46.69,100.0,,Weekday,,Light_Load,5455
14/08/2018 03:30,3.06,5.87,0.0,0.0,46.23,100.0,12600.0,Weekday,Tuesday,Light_Load,3820
14/08/2018 03:45,3.31,5.65,,0.0,50.55,100.0,13500.0,Weekday,Tuesday,Light_Load,7259
,3.56,5.58,0.0,,53.79,100.0,14400.0,Weekday,,Light_Load,4107
14/08/2018 04:15,2.92,5.76,0.0,0.0,45.22,100.0,15300.0,Weekday,,Light_Load,7508
14/08/2018 04:30,-1571.8,5.8,0.0,,44.97,100.0,16200.0,,Tuesday,Light_Load,5984
14/08/2018 04:45,2.88,5.94,0.0,,200.0,100.0,17100.0,Weekday,Tuesday,Light_Load,6428
14/08/2018 05:00,2.92,5.98,0.0,0.0,43.88,100.0,18000.0,Weekday,Tuesday,Light_Load,2124
14/08/2018 05:15,2.92,6.01,0.0,0.0,43.7,100.0,,Weekday,Tuesday,Light_Load,4247
14/08/2018 05:30,,6.05,0.0,0.0,43.47,100.0,19800.0,Weekday,Tuesday,Light_Load,6818
14/08/2018 05:45,2.88,,0.0,0.0,,100.0,20700.0,Weekday,Tuesday,Light_Load,2720
14/08/2018 06:00,2.88,6.08,,0.0,200.0,100.0,21600.0,Weekday,Tuesday,Light_Load,8107
14/08/2018 06:15,2.92,5.83,0.0,0.0,44.78,,22500.0,Weekday,Tuesday,Light_Load,4138
14/08/2018 06:30,3.46,5.94,0.0,0.0,,100.0,23400.0,Weekday,Tuesday,Light_Load,562
,2.84,5.51,0.0,0.0,45.81,100.0,24300.0,Weekday,Tuesday,Light_Load,8914
,2.81,5.36,0.0,0.0,46.43,100.0,25200.0,Weekday,Tuesday,Light_Load,3141
14/08/2018 07:15,2.81,5.29,0.0,0.0,46.91,,26100.0,Weekday,,Light_Load,2747
14/08/2018 07:30,3.35,4.86,0.0,0.0,56.75,100.0,27000.0,Weekday,Tuesday,Light_Load,4459
14/08/2018 07:45,3.92,4.79,0.0,,63.33,100.0,27900.0,Weekday,Tuesday,Light_Load,911
14/08/2018 08:00,3.67,4.57,0.0,0.0,62.62,100.0,28800.0,Weekday,Tuesday,Light_Load,1657
14/08/2018 08:15,22.32,20.05,0.0,0.01,74.39,100.0,,Weekday,Tuesday,Light_Load,4960
14/08/2018 08:30,101.63,71.39,0.0,0.05,81.83,100.0,30600.0,Weekday,Tuesday,Light_Load,4420
14/08/2018 08:45,93.49,72.83,0.0,0.04,78.89,100.0,31500.0,Weekday,Tuesday,Light_Load,5221
,69.41,31.72,0.0,0.03,90.95,100.0,32400.0,Weekday,Tuesday,Light_Load,6004
14/08/2018 09:15,96.66,44.14,0.0,0.04,90.96,100.0,,Weekday,Tuesday,Medium_Load,4535
14/08/2018 09:30,-1571.8,37.44,0.0,0.04,91.1,100.0,34200.0,Weekday,Tuesday,Medium_Load,8122
14/08/2018 09:45,76.28,31.97,0.0,0.03,92.23,100.0,35100.0,Weekday,,Medium_Load,7932
,97.49,42.88,0.0,0.04,91.54,100.0,36000.0,Weekday,Tuesday,Medium_Load,5631
14/08/2018 10:15,105.88,55.58,0.0,0.05,88.54,,36900.0,Weekday,Tuesday,Maximum_Load,4829
14/08/2018 10:30,91.8,47.88,0.0,0.04,88.66,100.0,37800.0,Weekday,Tuesday,,6248
14/08/2018 10:45,106.49,,0.0,0.05,91.56,,38700.0,Weekday,Tuesday,Maximum_Load,9438
14/08/2018 11:00,57.28,25.88,0.0,0.03,91.13,100.0,39600.0,Weekday,Tuesday,Maximum_Load,1720
14/08/2018 11:15,63.79,48.38,,0.03,79.68,100.0,40500.0,Weekday,Tuesday,Maximum_Load,9285
14/08/2018 11:30,72.68,64.22,0.0,,74.94,100.0,41400.0,Weekday,Tuesday,,305
14/08/2018 11:45,,,0.0,0.02,76.15,100.0,42300.0,Weekday,Tuesday,Maximum_Load,3706
14/08/2018 12:00,72.86,56.99,0.0,0.03,78.77,100.0,43200.0,Weekday,Tuesday,Maximum_Load,1890
14/08/2018 12:15,15.23,7.99,8.21,,88.55,88.02,44100.0,Weekday,Tuesday,Medium_Load,1363
14/08/2018 12:30,5.87,0.0,22.0,0.0,100.0,25.78,45000.0,Weekday,Tuesday,Medium_Load,1342
14/08/2018 12:45,-1571.8,0.0,22.46,0.0,200.0,25.29,,Weekday,Tuesday,Medium_Load,516
14/08/2018 13:00,-1571.8,0.0,22.64,,100.0,24.66,46800.0,Weekday,Tuesday,Medium_Load,9205
14/08/2018 13:15,52.99,30.31,6.37,0.02,86.8,99.29,47700.0,Weekday,Tuesday,Maximum_Load,8554
14/08/2018 13:30,63.25,40.61,0.0,0.03,84.15,100.0,48600.0,Weekday,Tuesday,Maximum_Load,8113
14/08/2018 13:45,71.42,43.6,0.0,0.03,85.35,100.0,49500.0,Weekday,Tuesday,Maximum_Load,2737
14/08/2018 14:00,66.1,46.55,0.0,0.03,81.76,100.0,50400.0,Weekday,Tuesday,Maximum_Load,7336
